,x,y
Q_cell_109,64.69159325746789,130.1390722963587
Q_cell_110,62.213630751671275,127.36206136715742
Q_cell_111,114.27023747086272,57.5008904360451
Q_cell_112,105.14010039360933,154.1766978605062
Q_cell_113,61.16077346252367,73.68513362689798
Q_cell_114,57.69698718584386,63.46908701920822
Q_cell_115,105.74456178326007,55.0555791484201
Q_cell_116,148.79860738129722,86.47946430509363
Q_cell_117,66.90939789849656,133.49544212681337
Q_cell_118,150.8696966258186,102.93441246226912
Q_cell_119,110.86863307247532,60.99176546365009
Q_cell_120,59.579760070528955,130.99525779359462
Q_cell_121,116.35871886542299,58.80951398035206
Q_cell_122,65.07929935111581,72.07538656781608
Q_cell_123,152.4762839554597,99.42633458269083
Q_cell_124,147.5729118021351,103.25932899493446
Q_cell_125,109.36372379132769,48.054434722616435
Q_cell_126,150.46720224497275,103.23218334008693
Q_cell_127,116.54521058054642,54.57167622731339
Q_cell_128,116.70588291229178,47.29958551625988
Q_cell_129,59.58297973402572,132.6712927003235
Q_cell_130,64.8028184698403,131.24214547289466
Q_cell_131,65.28457986877324,76.26988715714972
Q_cell_132,51.31555524969756,131.5233464710126
Q_cell_133,152.8838228237385,103.95653910567141
Q_cell_134,58.89999565015079,131.73423232284946
Q_cell_135,123.31416988694343,48.65825763820967
Q_cell_136,111.84489646671403,139.4145206379745
Q_cell_137,56.447532133233295,62.44340681454383
Q_cell_138,107.05277708106026,52.63258930538853
Q_cell_139,116.86015195084755,148.48189541613834
Q_cell_140,58.08063405070943,70.15275243303599
Q_cell_141,52.575908739257734,128.48296828221598
Q_cell_142,68.20176006119361,75.90607737468493
Q_cell_143,58.91665715922015,128.58196172600785
Q_cell_144,117.06930174764446,145.0902278891628
Q_cell_145,153.28622268396907,91.08746147659282
Q_cell_146,112.46634886387255,55.2432543849981
Q_cell_147,65.00840714078181,73.19438215709532
Q_cell_148,65.14621602751166,75.14011730958556
Q_cell_149,145.288117848833,97.51468672580464
Q_cell_150,149.065829810043,100.90444139272248
Q_cell_151,110.87664342935078,51.82002085059609
Q_cell_152,122.6700387075543,44.61226185287639
Q_cell_153,110.75584587156503,150.48235760002498
Q_cell_154,112.93844208686323,138.74167562610472
Q_cell_155,158.40040581425328,99.17749025688424
Q_cell_156,149.66631031503985,102.28485197697806
Q_cell_157,58.64904655851727,73.01143140727973
Q_cell_158,114.10958118132827,147.5068454544274
Q_cell_159,154.19777427633085,102.31617643535012
Q_cell_160,57.98431141671598,67.42879709811983
Q_cell_161,56.83849576433927,128.0798471188594
Q_cell_162,59.81833408203949,128.57440694463537
Q_cell_163,57.47920876644831,127.51999735124805
Q_cell_164,111.00850902718838,43.08824691510527
Q_cell_165,53.25726828805429,130.16607538566893
Q_cell_166,150.60027647040408,95.58702570853853
Q_cell_167,120.02130306293819,145.96739772889825
Q_cell_168,60.12234084686161,125.05985769148484
Q_cell_169,64.22229929982859,128.19706399313768
Q_cell_170,64.45980412382133,131.78789530982687
Q_cell_171,61.73594433590857,128.85910681980346
Q_cell_172,113.68786154647864,150.36449158594354
Q_cell_173,116.51278185500601,49.2735143921341
Q_cell_174,57.166213199719245,72.20655496196572
Q_cell_175,121.72497469185171,54.9073350719265
Q_cell_176,121.0270977457085,49.9472584716251
Q_cell_177,144.90460155057747,103.4204822397523
Q_cell_178,116.51905745627572,144.65430151128302
Q_cell_179,108.71966816444676,51.45172994856957
Q_cell_180,151.61895380479697,104.86685807455954
Q_cell_181,117.16944582003804,49.439281210604335
Q_cell_182,61.06743853718862,122.14715058263252
Q_cell_183,115.06840012694323,146.61652856287168
Q_cell_184,123.91803058627056,144.62861247664824
Q_cell_185,58.38778356106028,137.9393295362287
Q_cell_186,108.142052310927,55.6180256046827
Q_cell_187,57.259149523727075,125.62275941634803
Q_cell_188,55.311565483839345,67.90525108324661
Q_cell_189,159.71635962108414,99.77290790352234
Q_cell_190,121.30489996384648,58.24972435742932
Q_cell_191,156.56976372822032,97.43499281517094
Q_cell_192,111.87551475112278,142.25441519813276
Q_cell_193,52.04651690741306,130.36474036034684
Q_cell_194,63.348899978641136,72.9256848246938
Q_cell_195,58.388660239431246,68.90415499684906
Q_cell_196,110.01839611540584,141.01289994967385
Q_cell_197,122.29201659129322,153.81984772851126
Q_cell_198,120.28975075001668,158.465093949942
Q_cell_199,61.630198041116536,71.29517864064103
Q_cell_200,115.50909665377394,55.43390749815945
Q_cell_201,75.978669390162,73.78014818774751
Q_cell_202,50.547627203690205,68.93794265824715
Q_cell_203,112.36466447590138,59.70716541893174
Q_cell_204,62.24579801845932,70.5557468332378
Q_cell_205,60.757550359554685,72.6847019030448
Q_cell_206,122.79547685919414,155.4617922431143
Q_cell_207,118.63572225317738,63.223588929767345
Q_cell_208,61.01149839017135,128.33497297435403
Q_cell_209,115.03019394180912,61.54666459031813
Q_cell_210,54.082501078294186,72.78513818457418
Q_cell_211,157.39902077752828,97.59451141474716
Q_cell_212,50.97150329740852,124.44147343503606
Q_cell_213,109.6515474873111,54.81931271993599
Q_cell_214,60.748036562897916,64.74225796158434
Q_cell_215,159.71159047387494,105.24952150260506
Q_cell_216,51.58963593500676,122.73388961000245
Q_cell_217,55.25191403507244,71.15708901535154
Q_cell_218,153.19064752151417,100.08530996792258
Q_cell_219,61.171868559712884,130.33055053991603
Q_cell_220,62.05703741931249,69.70922768788205
Q_cell_221,119.51487562853973,146.13741103380394
Q_cell_222,58.14497499075017,121.67991214555859
Q_cell_223,57.14297855526696,69.19324106546273
Q_cell_224,153.6727482719509,98.59300019756944
Q_cell_225,117.6465125079215,47.498699783260896
Q_cell_226,150.37916952855971,102.11401885492053
Q_cell_227,123.41255975701793,39.28835947322399
Q_cell_228,118.00731460692968,151.0267080582066
Q_cell_229,150.0909539236606,99.6801342550776
Q_cell_230,63.83655434179007,132.3493548971361
Q_cell_231,113.63697942442613,147.0063746802426
Q_cell_232,67.70124350078737,130.8523112217203
Q_cell_233,108.75433827572398,144.53665895297542
Q_cell_234,118.30245156381625,148.68443134649542
Q_cell_235,115.72569430720519,138.72331327339504
Q_cell_236,52.879430455547364,127.71101769567754
Q_cell_237,143.8762318256383,102.62178910951644
Q_cell_238,46.847182036556916,133.59068107875413
Q_cell_239,62.00251002801906,60.54855692341014
Q_cell_240,146.4781248317888,99.5450529615954
Q_cell_241,107.07711488092797,146.36436250358332
Q_cell_242,57.07150985685987,129.89211070187673
Q_cell_243,57.37414075536265,134.4183901334937
Q_cell_244,115.16767844044531,47.610139970772806
Q_cell_245,122.94572246566125,152.55348654755576
Q_cell_246,116.96424111738837,134.8485391240876
Q_cell_247,62.582862124465024,71.02100699787461
Q_cell_248,120.37610327953156,148.97066218462248
Q_cell_249,58.25934720839447,63.828498761113934
Q_cell_250,61.40687344269896,113.45680431493777
Q_cell_251,73.74581706494851,121.3579568397872
Q_cell_252,67.18978553729008,129.27609162251963
Q_cell_253,121.48544413246788,53.953822147746436
Q_cell_254,116.49923902092095,50.673520014126105
Q_cell_255,125.13259991645765,49.91575056560877
Q_cell_256,109.6188485892971,57.86191522746877
Q_cell_257,113.19621343264593,48.61702641727389
Q_cell_258,117.02364121942124,160.61669781055963
Q_cell_259,59.92174542915497,70.2432461634041
Q_cell_260,56.363252503152324,140.6304998317601
Q_cell_261,153.44075224878145,106.58464164044514
Q_cell_262,65.8671571140759,73.95115537798712
Q_cell_263,60.24847099775499,119.28115725709746
Q_cell_264,111.61512070149146,146.94472645206667
Q_cell_265,114.22795206856262,147.84073720633398
Q_cell_266,117.18099780861247,136.04269673206193
Q_cell_267,64.51307480331403,125.76853192284649
Q_cell_268,111.75689388247652,55.98335972517082
Q_cell_269,145.70525205676552,96.52823720799532
Q_cell_270,65.08276287597945,128.48599833666944
Q_cell_271,116.71449340404472,148.56710225598735
Q_cell_272,113.29850883363578,142.5541575360775
Q_cell_273,58.68117527192113,75.51939442339753
Q_cell_274,52.24242497829753,128.0244117199821
Q_cell_275,158.05328875459162,100.56779915278139
Q_cell_276,123.1537011790654,141.0519586948628
Q_cell_277,59.50244653770038,121.95756083958602
Q_cell_278,107.30099147355732,144.43030204567432
Q_cell_279,114.26896052908225,140.90385447088156
Q_cell_280,152.83670053352296,104.03471905018608
Q_cell_281,116.50082184446974,46.43526528357119
Q_cell_282,62.798831045436714,71.43332597696931
Q_cell_283,63.518543973580094,130.60542313676217
Q_cell_284,149.7585298648949,96.89160956170352
Q_cell_285,64.37269305435944,136.1633231985366
Q_cell_286,73.35121197474281,68.96761893260455
Q_cell_287,110.25291498299069,150.80396208727672
Q_cell_288,110.87884466795337,142.979201422382
Q_cell_289,113.38607978844702,53.497709362190406
Q_cell_290,61.053651379798715,67.747589271418
Q_cell_291,114.84633731076177,51.294153367731795
Q_cell_292,60.563221244338955,125.5590624167693
Q_cell_293,53.95002284534582,123.58326633365257
Q_cell_294,148.74952242877018,101.64304347262984
Q_cell_295,63.342225199495026,68.07107470160074
Q_cell_296,113.86020829242405,143.11213746606694
Q_cell_297,141.02179821759702,95.2280237250025
Q_cell_298,61.18458676710395,126.73017712103653
Q_cell_299,112.99305820421718,46.9995973831755
Q_cell_300,50.222482197150775,127.00536946356371
Q_cell_301,60.96328266974383,128.97539419643317
Q_cell_302,55.67354274561088,72.02750052911082
Q_cell_303,158.06424152354768,99.88259299191417
Q_cell_304,146.05717276747725,92.84944797642942
Q_cell_305,59.865728939224645,130.36068842958343
Q_cell_306,122.9662828656038,150.57254336257864
Q_cell_307,153.3006949785724,108.95432095560095
Q_cell_308,149.74425656671085,102.2540649865175
Q_cell_309,61.763478603102755,64.55582308444673
Q_cell_310,61.84469611628892,125.56766586315055
Q_cell_311,55.53100952779973,124.91581986096892
Q_cell_312,66.86666927778779,76.77309663003679
Q_cell_313,149.593061452118,101.39495034899576
Q_cell_314,59.77175190463357,64.84606238426397
Q_cell_315,56.16711971543876,71.12502941870557
Q_cell_316,140.79406909210482,90.3122702258994
Q_cell_317,56.02809649662404,132.02792656042996
Q_cell_318,56.92442609036863,125.40105684286978
Q_cell_319,107.45513755483248,50.13441745916272
Q_cell_320,52.99122904778963,127.66895922309408
Q_cell_321,112.85658125910814,55.464004393936136
Q_cell_322,64.45967089270437,65.89164831868052
Q_cell_323,62.1505752280504,131.39709288386965
Q_cell_324,63.596038706026356,125.62005142616604
Q_cell_325,52.28290024650023,67.92424928044909
Q_cell_326,58.492609325340595,63.98698901298266
Q_cell_327,117.04486977775187,149.04589976635347
Q_cell_328,126.87354726002935,150.79993327369723
Q_cell_329,155.0579153099157,110.19291004534324
Q_cell_330,111.99374971071923,154.51842717934335
Q_cell_331,105.99084640632765,146.80967632461974
Q_cell_332,116.2887015903444,144.0462573175815
Q_cell_333,58.836948505455545,68.39390859214345
Q_cell_334,55.74954457472597,67.59802169261772
Q_cell_335,60.415368825823926,123.76697289018796
Q_cell_336,55.593916685333916,122.75356053660627
Q_cell_337,119.67924126771508,139.27641001707855
Q_cell_338,116.44196669468131,144.81179318804993
Q_cell_339,62.51898294085722,66.26225987170538
Q_cell_340,59.70864871239215,74.06710264051569
Q_cell_341,60.85825746572556,125.96259543374288
Q_cell_342,119.54518173766951,55.99075798085378
Q_cell_343,108.71281526962066,142.91739509202796
Q_cell_344,146.06930314780885,95.79369688925767
Q_cell_345,60.641503270728855,72.04064908917346
Q_cell_346,111.97405995176537,52.47741207088827
Q_cell_347,58.281715297354204,121.90859379665594
Q_cell_348,55.63118347259631,133.1677938705309
Q_cell_349,49.92762881589976,66.5202628072642
Q_cell_350,115.33643150989943,144.93534275390212
Q_cell_351,54.08315386032425,121.72887910712737
Q_cell_352,156.94482536096297,94.91235200276594
Q_cell_353,145.08341226087083,89.79163812606625
Q_cell_354,117.23903806768134,48.32908561465574
Q_cell_355,57.85047283999614,70.0937722745205
Q_cell_356,61.062625969518436,128.44773759473898
Q_cell_357,67.44844403008119,128.54309975137943
Q_cell_358,122.98098337396974,55.219882164210254
Q_cell_359,114.7318955507611,51.80169832789511
Q_cell_360,54.582751395478745,134.44683928262683
Q_cell_361,151.7924491537752,88.63989469516535
Q_cell_362,158.5609795876569,99.67499104846948
Q_cell_363,115.94925492907733,53.24494187351105
Q_cell_364,143.9606564068088,106.4037094244455
Q_cell_365,118.78761179886827,142.33892911744155
Q_cell_366,54.91583562195958,69.37471859313196
Q_cell_367,57.83852558601381,136.43987077366427
Q_cell_368,64.32633881795256,126.30091983800982
Q_cell_369,62.743289198784026,121.14705586200493
Q_cell_370,111.05463967831292,147.8219160500931
Q_cell_371,59.36667399668134,136.30673786713422
Q_cell_372,64.50769270267332,136.6034024793953
Q_cell_373,59.19451733698183,74.85014084567
Q_cell_374,113.7011517916774,142.27477606719603
Q_cell_375,155.87350859381897,98.10984376490268
Q_cell_376,122.89677362001848,53.71869909789084
Q_cell_377,155.66852146151456,97.79007519218148
Q_cell_378,57.49833782195734,131.74838977463654
Q_cell_379,54.31232160345216,127.08054022676447
Q_cell_380,108.74248842495724,59.53790169353252
Q_cell_381,157.29025620753103,92.43638808947696
Q_cell_382,61.01117155426263,70.04960050380473
Q_cell_383,163.56617542498182,94.49406848885671
Q_cell_384,116.14957714414669,60.339299610178365
Q_cell_385,62.79226689415445,133.99033917919246
Q_cell_386,109.07772921098677,54.333978429454866
Q_cell_387,57.95021361048131,129.82262027349682
Q_cell_388,114.64514189762717,145.9742083266447
Q_cell_389,145.02830763471138,93.24079599371025
Q_cell_390,119.38504895546954,149.59505751036912
Q_cell_391,60.05136783531903,75.17273723419707
Q_cell_392,159.92775120925413,98.89356729750303
Q_cell_393,69.79268069399751,74.74366960945208
Q_cell_394,112.84130260364307,49.58611818515846
Q_cell_395,52.516253051712745,133.52894539728877
Q_cell_396,51.94486884846551,60.858455443994316
Q_cell_397,114.02515315446769,37.172353020084486
Q_cell_398,118.33554117674947,48.08551897508248
Q_cell_399,116.18663805120087,44.523226927614424
Q_cell_400,116.3371438622095,155.66513959985562
Q_cell_401,109.72122972631041,146.9257855632025
Q_cell_402,119.68813356041932,136.44912132173647
Q_cell_403,114.10482012463238,154.36063702685118
Q_cell_404,149.633923058906,90.7382130769512
Q_cell_405,147.73473934304616,96.80170110098453
Q_cell_406,158.16387932470684,103.29631088032066
Q_cell_407,150.50040874277587,102.589796686776
Q_cell_408,57.12698066892345,134.06170780272956
Q_cell_409,57.27260078490546,75.4141470188371
Q_cell_410,143.04295315209293,106.20219510760076
Q_cell_411,119.3054187950828,149.8663088749406
Q_cell_412,118.51070379185818,142.57524465447074
Q_cell_413,114.18943734103163,50.01343032635597
Q_cell_414,146.0543939911783,99.30277220129187
Q_cell_415,150.49389244215368,105.26104941030357
Q_cell_416,115.95423692024241,146.8746516577444
Q_cell_417,57.017098016880574,62.08151509269873
Q_cell_418,111.22763937758128,45.16232616491098
Q_cell_419,63.05032513778029,125.425918783108
Q_cell_420,64.03624998070278,64.00815835975428
Q_cell_421,61.55353811546722,70.10180337821203
Q_cell_422,60.495756373357395,73.29459911968858
Q_cell_423,64.27795909586189,73.11481346855909
Q_cell_424,63.46706572855766,129.2189692793931
Q_cell_425,153.4105697387367,100.57161315713215
Q_cell_426,67.46228560925526,71.23756164731022
Q_cell_427,115.36771854896183,46.12900209598257
Q_cell_428,121.50000833644198,153.69730270767545
Q_cell_429,157.0378076241633,88.6870430747083
Q_cell_430,62.29830010292971,67.57934172981886
Q_cell_431,117.39674252262951,147.4709240966326
Q_cell_432,52.55725844015202,76.92917237987393
Q_cell_433,52.46273684818209,121.45610739899557
Q_cell_434,119.96604784373315,57.64457850325449
Q_cell_435,54.70727969307666,140.95659456160618
Q_cell_436,146.9388084098892,97.00426786556993
Q_cell_437,60.73478914039961,121.96295090213313
Q_cell_438,118.30989118500891,144.42006179858797
Q_cell_439,59.973739783256036,64.67992405955701
Q_cell_440,113.08847386672218,144.53954224738405
Q_cell_441,109.78951144234463,56.85995809583788
Q_cell_442,117.65376985250784,47.539142615612086
Q_cell_443,114.30113142064963,145.47245993634516
Q_cell_444,114.65247972818317,58.54568596435739
Q_cell_445,59.81256005307531,77.84310477700976
Q_cell_446,120.06929714438387,154.46560792746865
Q_cell_447,151.8730601948868,110.74392941649309
Q_cell_448,117.77547860465114,153.79514427622826
Q_cell_449,71.11267031468878,135.04821747476814
Q_cell_450,110.05117107674289,141.88866657800023
Q_cell_451,144.21308485889563,100.07874508025193
Q_cell_452,58.12432746948109,131.63838858174444
Q_cell_453,107.58770511376105,140.67843313073038
Q_cell_454,109.83322403929785,56.51595318443308
Q_cell_455,61.37144817336982,129.63070077202178
Q_cell_456,111.77646891282977,143.963153463617
Q_cell_457,123.70037783503074,56.529615398566015
Q_cell_458,122.30886262303687,146.92563928050797
Q_cell_459,146.92311179591852,97.57465041126989
Q_cell_460,110.28221363230692,52.19767949079928
Q_cell_461,114.74870811507765,53.33670692290838
Q_cell_462,144.95947810921945,114.86399877827128
Q_cell_463,156.67781819423072,95.63317767272575
Q_cell_464,123.45096104557462,57.48264612597104
Q_cell_465,117.66887212209133,149.93599666618195
Q_cell_466,115.82465082490599,63.89870701617081
Q_cell_467,114.7071475429824,56.825290373163675
Q_cell_468,52.08857029585192,132.65860597727885
Q_cell_469,152.81255308445947,90.79470593639023
Q_cell_470,154.70584099041966,87.99261680501924
Q_cell_471,112.65870766958116,50.75184366199571
Q_cell_472,150.00719392927977,97.24865036446755
Q_cell_473,156.1522805081302,98.241321819948
Q_cell_474,151.22782532410892,99.51124044031842
Q_cell_475,106.451390678291,146.60561359723928
Q_cell_476,145.68332782211215,99.80459339524954
Q_cell_477,58.22534106035189,127.92956042858653
Q_cell_478,61.06008571192477,133.75549211491503
Q_cell_479,67.32748562422297,131.44828602419298
Q_cell_480,158.626478341529,89.90870126149568
Q_cell_481,112.69556801609174,153.39233583947987
Q_cell_482,144.6836466743976,103.11219008771455
Q_cell_483,60.72066384705999,64.70147439242184
Q_cell_484,115.67979900028833,142.32218691272638
Q_cell_485,143.18371827193806,94.66693726387962
Q_cell_486,57.32580778929166,134.0277070057249
Q_cell_487,54.531200126116886,73.93529267226488
Q_cell_488,116.15289839376445,146.56886326244575
Q_cell_489,62.123111460854325,61.04181746412564
Q_cell_490,51.85334491336129,131.0315204247037
Q_cell_491,54.84956436479319,83.6552512683752
Q_cell_492,105.91339608209525,45.58781049001536
Q_cell_493,60.64589745922426,124.67730286507313
Q_cell_494,64.68321117762122,133.2218848517175
Q_cell_495,58.84616003039047,132.61443690869686
Q_cell_496,60.095524240642156,77.15316732133154
Q_cell_497,56.731189458364724,73.06347272441289
Q_cell_498,62.19913651337266,132.49298363967634
Q_cell_499,114.51399066603118,56.945924790822865
Q_cell_500,111.55560633680284,151.53696156721264
Q_cell_501,67.88742812137407,67.30823019304535
Q_cell_502,151.8362519276677,102.09362263598742
Q_cell_503,151.24625437237447,99.85736689648888
Q_cell_504,119.38624103256147,43.74791851308418
Q_cell_505,58.0943269426151,131.72107030374173
Q_cell_506,63.873366861303964,122.51554470881764
Q_cell_507,116.78499371255386,54.58022701404251
Q_cell_508,118.21319466897418,148.19084803469323
Q_cell_509,59.33769391333974,72.31768758138332
Q_cell_510,108.88793139091564,55.40991490184205
Q_cell_511,146.06103897280153,101.37130095816852
Q_cell_512,124.16312994472582,50.7312848773217
Q_cell_513,120.70943769159946,152.21776257245435
Q_cell_514,59.93146775081153,67.12025186765837
Q_cell_515,58.87809985519062,72.32071259149608
Q_cell_516,114.35496677671449,51.59382523762421
Q_cell_517,55.8598650005999,129.34492987732608
Q_cell_518,146.86663615233482,99.4340272695246
Q_cell_519,113.0802091708851,59.15235339078249
Q_cell_520,150.26135951412977,98.9280910364062
Q_cell_521,118.14680122811852,52.28642788731016
Q_cell_522,143.38759195858736,97.61909247979204
Q_cell_523,57.81757610466402,128.00605555527375
Q_cell_524,123.85794192740849,38.67767091606948
Q_cell_525,114.89071712876604,45.66624960862567
Q_cell_526,109.17914103293684,139.89160023321529
Q_cell_527,145.41083872544826,96.66930940802251
Q_cell_528,121.30355108996184,146.1450756402955
Q_cell_529,159.7164988202505,92.20570324247831
Q_cell_530,112.8429742185172,52.6596494103657
Q_cell_531,58.586306555877464,130.91952170192081
Q_cell_532,115.31507055946715,145.28254164430248
Q_cell_533,147.25526448192963,95.86543666445624
Q_cell_534,109.58407788725178,53.78070118041333
Q_cell_535,109.426608101163,143.40341087714683
Q_cell_536,151.55317562631603,98.21671612177423
Q_cell_537,57.12117221254456,134.50667913928936
Q_cell_538,64.12100748392324,128.5399926530424
Q_cell_539,120.88498869313312,59.832856202599885
Q_cell_540,55.602929853498416,118.88298137952849
Q_cell_541,158.22247634458154,101.98280060465483
Q_cell_542,150.90874474681772,102.78881810278453
Q_cell_543,59.0981173027619,131.25902931420913
Q_cell_544,122.42247974799012,53.800773059913894
Q_cell_545,116.8320517454265,153.0867064106416
Q_cell_546,152.7725177340754,97.40626988579046
Q_cell_547,61.397105006693955,64.85814779226038
Q_cell_548,110.67608400438014,148.58428895628938
Q_cell_549,51.88079475536835,79.05563226300697
Q_cell_550,150.5012647565347,97.54782300899738
Q_cell_551,112.60359787310722,141.4684144277867
Q_cell_552,59.809956462120304,129.1980248796032
Q_cell_553,114.00413288903863,145.44709984273183
Q_cell_554,145.8761193296764,90.12459871599076
Q_cell_555,157.48276823918002,99.95886295768811
Q_cell_556,115.36477588355007,47.92119854483586
Q_cell_557,117.47028174708696,148.33685318827455
Q_cell_558,116.12368155880469,46.178327979626964
Q_cell_559,147.65437792764462,104.65975666362512
Q_cell_560,112.78111262105428,149.8875129960351
Q_cell_561,113.113288404696,45.87737218581857
Q_cell_562,153.11912649427092,108.69574534974328
Q_cell_563,116.68177874820203,44.49535222504674
Q_cell_564,115.26229450065593,52.45408381535262
Q_cell_565,111.64803305122724,41.28334039593427
Q_cell_566,56.031098734453934,68.37445545132513
Q_cell_567,59.164202286717256,125.692284845766
Q_cell_568,115.29813516152385,49.238611197344234
Q_cell_569,156.77558973394065,102.1028287784732
Q_cell_570,64.25454106926095,134.61825942159211
Q_cell_571,51.40192314046475,131.2809261439167
Q_cell_572,121.77826711730276,142.38938782570875
Q_cell_573,154.82773580110492,99.12232069414165
Q_cell_574,60.73590565762644,131.35531404986767
Q_cell_575,62.014228476280785,124.73195210932573
Q_cell_576,109.73845060718881,147.59896427982795
Q_cell_577,59.8314670820553,64.28852865646324
Q_cell_578,64.24938130004445,126.36532748407286
Q_cell_579,54.56360736476985,72.5304232733203
Q_cell_580,61.18574239394757,142.39924269338402
Q_cell_581,117.85049876352363,57.353131349669866
Q_cell_582,143.74270607142907,101.82200309819099
